image1,image2,is_same,similarity
./val/calfw_112x112/9810.bmp,./val/calfw_112x112/9811.bmp,1,0.5420045
./val/calfw_112x112/9812.bmp,./val/calfw_112x112/9813.bmp,1,0.6125002
./val/calfw_112x112/9814.bmp,./val/calfw_112x112/9815.bmp,1,0.552781
./val/calfw_112x112/9816.bmp,./val/calfw_112x112/9817.bmp,1,0.6740137
./val/calfw_112x112/9818.bmp,./val/calfw_112x112/9819.bmp,1,0.7107809
./val/calfw_112x112/9820.bmp,./val/calfw_112x112/9821.bmp,1,0.76815987
./val/calfw_112x112/9822.bmp,./val/calfw_112x112/9823.bmp,1,0.55218875
./val/calfw_112x112/9824.bmp,./val/calfw_112x112/9825.bmp,1,0.6627176
./val/calfw_112x112/9826.bmp,./val/calfw_112x112/9827.bmp,1,-0.056778066
./val/calfw_112x112/9828.bmp,./val/calfw_112x112/9829.bmp,1,0.6387779
./val/calfw_112x112/9830.bmp,./val/calfw_112x112/9831.bmp,1,0.6149417
./val/calfw_112x112/9832.bmp,./val/calfw_112x112/9833.bmp,1,0.58948684
./val/calfw_112x112/9834.bmp,./val/calfw_112x112/9835.bmp,1,0.48969552
./val/calfw_112x112/9836.bmp,./val/calfw_112x112/9837.bmp,1,0.68241966
./val/calfw_112x112/9838.bmp,./val/calfw_112x112/9839.bmp,1,0.6031793
./val/calfw_112x112/9840.bmp,./val/calfw_112x112/9841.bmp,1,0.6328944
./val/calfw_112x112/9842.bmp,./val/calfw_112x112/9843.bmp,1,0.62877446
./val/calfw_112x112/9844.bmp,./val/calfw_112x112/9845.bmp,1,0.59093076
./val/calfw_112x112/9846.bmp,./val/calfw_112x112/9847.bmp,1,0.5967383
./val/calfw_112x112/9848.bmp,./val/calfw_112x112/9849.bmp,1,0.5087236
./val/calfw_112x112/9850.bmp,./val/calfw_112x112/9851.bmp,1,0.1220941
./val/calfw_112x112/9852.bmp,./val/calfw_112x112/9853.bmp,1,0.5361484
./val/calfw_112x112/9854.bmp,./val/calfw_112x112/9855.bmp,1,0.681095
./val/calfw_112x112/9856.bmp,./val/calfw_112x112/9857.bmp,1,-0.017324297
./val/calfw_112x112/9858.bmp,./val/calfw_112x112/9859.bmp,1,0.50287163
./val/calfw_112x112/9860.bmp,./val/calfw_112x112/9861.bmp,1,0.76260734
./val/calfw_112x112/9862.bmp,./val/calfw_112x112/9863.bmp,1,0.678259
./val/calfw_112x112/9864.bmp,./val/calfw_112x112/9865.bmp,1,0.69717675
./val/calfw_112x112/9866.bmp,./val/calfw_112x112/9867.bmp,1,0.6708531
./val/calfw_112x112/9868.bmp,./val/calfw_112x112/9869.bmp,1,0.640606
./val/calfw_112x112/9870.bmp,./val/calfw_112x112/9871.bmp,1,0.05881893
./val/calfw_112x112/9872.bmp,./val/calfw_112x112/9873.bmp,1,0.5308628
./val/calfw_112x112/9874.bmp,./val/calfw_112x112/9875.bmp,1,0.6680637
./val/calfw_112x112/9876.bmp,./val/calfw_112x112/9877.bmp,1,0.49971414
./val/calfw_112x112/9878.bmp,./val/calfw_112x112/9879.bmp,1,0.7526814
./val/calfw_112x112/9880.bmp,./val/calfw_112x112/9881.bmp,1,0.7111256
./val/calfw_112x112/9882.bmp,./val/calfw_112x112/9883.bmp,1,0.70567536
./val/calfw_112x112/9884.bmp,./val/calfw_112x112/9885.bmp,1,0.6932652
./val/calfw_112x112/9886.bmp,./val/calfw_112x112/9887.bmp,1,0.77195376
./val/calfw_112x112/9888.bmp,./val/calfw_112x112/9889.bmp,1,0.5263025
./val/calfw_112x112/9890.bmp,./val/calfw_112x112/9891.bmp,1,0.12907535
./val/calfw_112x112/9892.bmp,./val/calfw_112x112/9893.bmp,1,0.42227095
./val/calfw_112x112/9894.bmp,./val/calfw_112x112/9895.bmp,1,0.7608658
./val/calfw_112x112/9896.bmp,./val/calfw_112x112/9897.bmp,1,0.73485684
./val/calfw_112x112/9898.bmp,./val/calfw_112x112/9899.bmp,1,0.7170298
./val/calfw_112x112/9900.bmp,./val/calfw_112x112/9901.bmp,1,0.60022974
./val/calfw_112x112/9902.bmp,./val/calfw_112x112/9903.bmp,1,0.17863765
./val/calfw_112x112/9904.bmp,./val/calfw_112x112/9905.bmp,1,0.655386
./val/calfw_112x112/9906.bmp,./val/calfw_112x112/9907.bmp,1,0.61889106
./val/calfw_112x112/9908.bmp,./val/calfw_112x112/9909.bmp,1,0.6761654
./val/calfw_112x112/9910.bmp,./val/calfw_112x112/9911.bmp,1,0.79374427
./val/calfw_112x112/9912.bmp,./val/calfw_112x112/9913.bmp,1,0.32228455
./val/calfw_112x112/9914.bmp,./val/calfw_112x112/9915.bmp,1,0.7459706
./val/calfw_112x112/9916.bmp,./val/calfw_112x112/9917.bmp,1,0.6009994
./val/calfw_112x112/9918.bmp,./val/calfw_112x112/9919.bmp,1,0.7031804
./val/calfw_112x112/9920.bmp,./val/calfw_112x112/9921.bmp,1,0.49244517
./val/calfw_112x112/9922.bmp,./val/calfw_112x112/9923.bmp,1,0.6300096
./val/calfw_112x112/9924.bmp,./val/calfw_112x112/9925.bmp,1,0.615718
./val/calfw_112x112/9926.bmp,./val/calfw_112x112/9927.bmp,1,-0.14428098
./val/calfw_112x112/9928.bmp,./val/calfw_112x112/9929.bmp,1,0.48991752
./val/calfw_112x112/9930.bmp,./val/calfw_112x112/9931.bmp,1,0.7203463
./val/calfw_112x112/9932.bmp,./val/calfw_112x112/9933.bmp,1,0.5387682
./val/calfw_112x112/9934.bmp,./val/calfw_112x112/9935.bmp,1,0.61367
./val/calfw_112x112/9936.bmp,./val/calfw_112x112/9937.bmp,1,0.6231035
./val/calfw_112x112/9938.bmp,./val/calfw_112x112/9939.bmp,1,0.611343
./val/calfw_112x112/9940.bmp,./val/calfw_112x112/9941.bmp,1,0.72096354
./val/calfw_112x112/9942.bmp,./val/calfw_112x112/9943.bmp,1,0.7849827
./val/calfw_112x112/9944.bmp,./val/calfw_112x112/9945.bmp,1,0.63126814
./val/calfw_112x112/9946.bmp,./val/calfw_112x112/9947.bmp,1,0.6636496
./val/calfw_112x112/9948.bmp,./val/calfw_112x112/9949.bmp,1,0.5636387
./val/calfw_112x112/9950.bmp,./val/calfw_112x112/9951.bmp,1,0.71216154
./val/calfw_112x112/9952.bmp,./val/calfw_112x112/9953.bmp,1,0.6865206
./val/calfw_112x112/9954.bmp,./val/calfw_112x112/9955.bmp,1,0.804037
./val/calfw_112x112/9956.bmp,./val/calfw_112x112/9957.bmp,1,0.67136633
./val/calfw_112x112/9958.bmp,./val/calfw_112x112/9959.bmp,1,0.7038704
./val/calfw_112x112/9960.bmp,./val/calfw_112x112/9961.bmp,1,0.43681297
./val/calfw_112x112/9962.bmp,./val/calfw_112x112/9963.bmp,1,0.765246
./val/calfw_112x112/9964.bmp,./val/calfw_112x112/9965.bmp,1,0.63734686
./val/calfw_112x112/9966.bmp,./val/calfw_112x112/9967.bmp,1,0.50962394
./val/calfw_112x112/9968.bmp,./val/calfw_112x112/9969.bmp,1,0.54542917
./val/calfw_112x112/9970.bmp,./val/calfw_112x112/9971.bmp,1,0.6227876
./val/calfw_112x112/9972.bmp,./val/calfw_112x112/9973.bmp,1,0.64003634
./val/calfw_112x112/9974.bmp,./val/calfw_112x112/9975.bmp,1,0.6071156
./val/calfw_112x112/9976.bmp,./val/calfw_112x112/9977.bmp,1,0.42802995
./val/calfw_112x112/9978.bmp,./val/calfw_112x112/9979.bmp,1,0.6994028
./val/calfw_112x112/9980.bmp,./val/calfw_112x112/9981.bmp,1,0.6047921
./val/calfw_112x112/9982.bmp,./val/calfw_112x112/9983.bmp,1,0.20709562
./val/calfw_112x112/9984.bmp,./val/calfw_112x112/9985.bmp,1,0.6734699
./val/calfw_112x112/9986.bmp,./val/calfw_112x112/9987.bmp,1,0.7082164
./val/calfw_112x112/9988.bmp,./val/calfw_112x112/9989.bmp,1,0.63214564
./val/calfw_112x112/9990.bmp,./val/calfw_112x112/9991.bmp,1,0.6414398
./val/calfw_112x112/9992.bmp,./val/calfw_112x112/9993.bmp,1,0.708509
./val/calfw_112x112/9994.bmp,./val/calfw_112x112/9995.bmp,1,0.01850946
./val/calfw_112x112/9996.bmp,./val/calfw_112x112/9997.bmp,1,0.70621216
./val/calfw_112x112/9998.bmp,./val/calfw_112x112/9999.bmp,1,0.67065823
./val/calfw_112x112/10000.bmp,./val/calfw_112x112/10001.bmp,1,0.7168746
./val/calfw_112x112/10002.bmp,./val/calfw_112x112/10003.bmp,1,0.72356415
./val/calfw_112x112/10004.bmp,./val/calfw_112x112/10005.bmp,1,0.706952
./val/calfw_112x112/10006.bmp,./val/calfw_112x112/10007.bmp,1,0.79268885
./val/calfw_112x112/10008.bmp,./val/calfw_112x112/10009.bmp,1,0.12711926
./val/calfw_112x112/10010.bmp,./val/calfw_112x112/10011.bmp,1,0.6613261
./val/calfw_112x112/10012.bmp,./val/calfw_112x112/10013.bmp,1,0.6585549
./val/calfw_112x112/10014.bmp,./val/calfw_112x112/10015.bmp,1,0.4669466
./val/calfw_112x112/10016.bmp,./val/calfw_112x112/10017.bmp,1,0.6986587
./val/calfw_112x112/10018.bmp,./val/calfw_112x112/10019.bmp,1,0.822565
./val/calfw_112x112/10020.bmp,./val/calfw_112x112/10021.bmp,1,0.6664878
./val/calfw_112x112/10022.bmp,./val/calfw_112x112/10023.bmp,1,0.7489841
./val/calfw_112x112/10024.bmp,./val/calfw_112x112/10025.bmp,1,0.6930997
./val/calfw_112x112/10026.bmp,./val/calfw_112x112/10027.bmp,1,0.35659721
./val/calfw_112x112/10028.bmp,./val/calfw_112x112/10029.bmp,1,0.59666216
./val/calfw_112x112/10030.bmp,./val/calfw_112x112/10031.bmp,1,0.7408496
./val/calfw_112x112/10032.bmp,./val/calfw_112x112/10033.bmp,1,0.7103414
./val/calfw_112x112/10034.bmp,./val/calfw_112x112/10035.bmp,1,0.76502144
./val/calfw_112x112/10036.bmp,./val/calfw_112x112/10037.bmp,1,0.7659822
./val/calfw_112x112/10038.bmp,./val/calfw_112x112/10039.bmp,1,0.717036
./val/calfw_112x112/10040.bmp,./val/calfw_112x112/10041.bmp,1,0.698196
./val/calfw_112x112/10042.bmp,./val/calfw_112x112/10043.bmp,1,0.70557976
./val/calfw_112x112/10044.bmp,./val/calfw_112x112/10045.bmp,1,0.7430548
./val/calfw_112x112/10046.bmp,./val/calfw_112x112/10047.bmp,1,0.6603158
./val/calfw_112x112/10048.bmp,./val/calfw_112x112/10049.bmp,1,0.7083129
./val/calfw_112x112/10050.bmp,./val/calfw_112x112/10051.bmp,1,0.6367076
./val/calfw_112x112/10052.bmp,./val/calfw_112x112/10053.bmp,1,0.8277081
./val/calfw_112x112/10054.bmp,./val/calfw_112x112/10055.bmp,1,0.62353635
./val/calfw_112x112/10056.bmp,./val/calfw_112x112/10057.bmp,1,0.54731715
./val/calfw_112x112/10058.bmp,./val/calfw_112x112/10059.bmp,1,0.70591056
./val/calfw_112x112/10060.bmp,./val/calfw_112x112/10061.bmp,1,0.7091609
./val/calfw_112x112/10062.bmp,./val/calfw_112x112/10063.bmp,1,0.6438879
./val/calfw_112x112/10064.bmp,./val/calfw_112x112/10065.bmp,1,0.71207
./val/calfw_112x112/10066.bmp,./val/calfw_112x112/10067.bmp,1,0.571731
./val/calfw_112x112/10068.bmp,./val/calfw_112x112/10069.bmp,1,0.7479596
./val/calfw_112x112/10070.bmp,./val/calfw_112x112/10071.bmp,1,0.71273386
./val/calfw_112x112/10072.bmp,./val/calfw_112x112/10073.bmp,1,0.6243461
./val/calfw_112x112/10074.bmp,./val/calfw_112x112/10075.bmp,1,0.73783743
./val/calfw_112x112/10076.bmp,./val/calfw_112x112/10077.bmp,1,0.5786425
./val/calfw_112x112/10078.bmp,./val/calfw_112x112/10079.bmp,1,0.65358627
./val/calfw_112x112/10080.bmp,./val/calfw_112x112/10081.bmp,1,0.78045535
./val/calfw_112x112/10082.bmp,./val/calfw_112x112/10083.bmp,1,0.6122621
./val/calfw_112x112/10084.bmp,./val/calfw_112x112/10085.bmp,1,0.58507377
./val/calfw_112x112/10086.bmp,./val/calfw_112x112/10087.bmp,1,0.49512237
./val/calfw_112x112/10088.bmp,./val/calfw_112x112/10089.bmp,1,0.6902322
./val/calfw_112x112/10090.bmp,./val/calfw_112x112/10091.bmp,1,0.7210479
./val/calfw_112x112/10092.bmp,./val/calfw_112x112/10093.bmp,1,0.15756847
./val/calfw_112x112/10094.bmp,./val/calfw_112x112/10095.bmp,1,0.6284921
./val/calfw_112x112/10096.bmp,./val/calfw_112x112/10097.bmp,1,0.7269902
./val/calfw_112x112/10098.bmp,./val/calfw_112x112/10099.bmp,1,0.73497736
./val/calfw_112x112/10100.bmp,./val/calfw_112x112/10101.bmp,1,0.5744109
./val/calfw_112x112/10102.bmp,./val/calfw_112x112/10103.bmp,1,0.7086428
./val/calfw_112x112/10104.bmp,./val/calfw_112x112/10105.bmp,1,0.718088
./val/calfw_112x112/10106.bmp,./val/calfw_112x112/10107.bmp,1,0.54453397
./val/calfw_112x112/10108.bmp,./val/calfw_112x112/10109.bmp,1,0.7389172
./val/calfw_112x112/10110.bmp,./val/calfw_112x112/10111.bmp,1,0.748902
./val/calfw_112x112/10112.bmp,./val/calfw_112x112/10113.bmp,1,0.80436945
./val/calfw_112x112/10114.bmp,./val/calfw_112x112/10115.bmp,1,0.7246083
./val/calfw_112x112/10116.bmp,./val/calfw_112x112/10117.bmp,1,0.6785258
./val/calfw_112x112/10118.bmp,./val/calfw_112x112/10119.bmp,1,0.53409225
./val/calfw_112x112/10120.bmp,./val/calfw_112x112/10121.bmp,1,0.47454858
./val/calfw_112x112/10122.bmp,./val/calfw_112x112/10123.bmp,1,0.68788236
./val/calfw_112x112/10124.bmp,./val/calfw_112x112/10125.bmp,1,0.6956401
./val/calfw_112x112/10126.bmp,./val/calfw_112x112/10127.bmp,1,0.8009778
./val/calfw_112x112/10128.bmp,./val/calfw_112x112/10129.bmp,1,0.75911963
./val/calfw_112x112/10130.bmp,./val/calfw_112x112/10131.bmp,1,0.7948301
./val/calfw_112x112/10132.bmp,./val/calfw_112x112/10133.bmp,1,0.7038968
./val/calfw_112x112/10134.bmp,./val/calfw_112x112/10135.bmp,1,0.65319526
./val/calfw_112x112/10136.bmp,./val/calfw_112x112/10137.bmp,1,0.8115421
./val/calfw_112x112/10138.bmp,./val/calfw_112x112/10139.bmp,1,0.6392142
./val/calfw_112x112/10140.bmp,./val/calfw_112x112/10141.bmp,1,0.09781746
./val/calfw_112x112/10142.bmp,./val/calfw_112x112/10143.bmp,1,0.80092657
./val/calfw_112x112/10144.bmp,./val/calfw_112x112/10145.bmp,1,0.8433631
./val/calfw_112x112/10146.bmp,./val/calfw_112x112/10147.bmp,1,0.6938558
./val/calfw_112x112/10148.bmp,./val/calfw_112x112/10149.bmp,1,0.7460735
./val/calfw_112x112/10150.bmp,./val/calfw_112x112/10151.bmp,1,0.7730491
./val/calfw_112x112/10152.bmp,./val/calfw_112x112/10153.bmp,1,0.707148
./val/calfw_112x112/10154.bmp,./val/calfw_112x112/10155.bmp,1,0.7051831
./val/calfw_112x112/10156.bmp,./val/calfw_112x112/10157.bmp,1,0.64059556
./val/calfw_112x112/10158.bmp,./val/calfw_112x112/10159.bmp,1,0.578777
./val/calfw_112x112/10160.bmp,./val/calfw_112x112/10161.bmp,1,0.059775904
./val/calfw_112x112/10162.bmp,./val/calfw_112x112/10163.bmp,1,0.6031982
./val/calfw_112x112/10164.bmp,./val/calfw_112x112/10165.bmp,1,0.7507177
./val/calfw_112x112/10166.bmp,./val/calfw_112x112/10167.bmp,1,0.62750316
./val/calfw_112x112/10168.bmp,./val/calfw_112x112/10169.bmp,1,0.68185544
./val/calfw_112x112/10170.bmp,./val/calfw_112x112/10171.bmp,1,0.7856621
./val/calfw_112x112/10172.bmp,./val/calfw_112x112/10173.bmp,1,0.7239854
./val/calfw_112x112/10174.bmp,./val/calfw_112x112/10175.bmp,1,0.42281714
./val/calfw_112x112/10176.bmp,./val/calfw_112x112/10177.bmp,1,0.75715506
./val/calfw_112x112/10178.bmp,./val/calfw_112x112/10179.bmp,1,0.67278594
./val/calfw_112x112/10180.bmp,./val/calfw_112x112/10181.bmp,1,0.85784817
./val/calfw_112x112/10182.bmp,./val/calfw_112x112/10183.bmp,1,0.4759562
./val/calfw_112x112/10184.bmp,./val/calfw_112x112/10185.bmp,1,0.68676394
./val/calfw_112x112/10186.bmp,./val/calfw_112x112/10187.bmp,1,0.87059784
./val/calfw_112x112/10188.bmp,./val/calfw_112x112/10189.bmp,1,0.6176913
./val/calfw_112x112/10190.bmp,./val/calfw_112x112/10191.bmp,1,0.54929537
./val/calfw_112x112/10192.bmp,./val/calfw_112x112/10193.bmp,1,0.7537976
./val/calfw_112x112/10194.bmp,./val/calfw_112x112/10195.bmp,1,0.75529844
./val/calfw_112x112/10196.bmp,./val/calfw_112x112/10197.bmp,1,0.8439876
./val/calfw_112x112/10198.bmp,./val/calfw_112x112/10199.bmp,1,0.57807887
./val/calfw_112x112/10200.bmp,./val/calfw_112x112/10201.bmp,0,-0.015046265
./val/calfw_112x112/10202.bmp,./val/calfw_112x112/10203.bmp,0,-0.03043953
./val/calfw_112x112/10204.bmp,./val/calfw_112x112/10205.bmp,0,-0.1415987
./val/calfw_112x112/10206.bmp,./val/calfw_112x112/10207.bmp,0,0.11707659
./val/calfw_112x112/10208.bmp,./val/calfw_112x112/10209.bmp,0,-0.069169365
./val/calfw_112x112/10210.bmp,./val/calfw_112x112/10211.bmp,0,0.020783111
./val/calfw_112x112/10212.bmp,./val/calfw_112x112/10213.bmp,0,-0.021217303
./val/calfw_112x112/10214.bmp,./val/calfw_112x112/10215.bmp,0,-0.015576389
./val/calfw_112x112/10216.bmp,./val/calfw_112x112/10217.bmp,0,0.09080791
./val/calfw_112x112/10218.bmp,./val/calfw_112x112/10219.bmp,0,0.06701165
./val/calfw_112x112/10220.bmp,./val/calfw_112x112/10221.bmp,0,0.10097735
./val/calfw_112x112/10222.bmp,./val/calfw_112x112/10223.bmp,0,0.03696385
./val/calfw_112x112/10224.bmp,./val/calfw_112x112/10225.bmp,0,-0.0761867
./val/calfw_112x112/10226.bmp,./val/calfw_112x112/10227.bmp,0,0.058198787
./val/calfw_112x112/10228.bmp,./val/calfw_112x112/10229.bmp,0,-0.0473729
./val/calfw_112x112/10230.bmp,./val/calfw_112x112/10231.bmp,0,-0.07266813
./val/calfw_112x112/10232.bmp,./val/calfw_112x112/10233.bmp,0,0.01758571
./val/calfw_112x112/10234.bmp,./val/calfw_112x112/10235.bmp,0,0.052154243
./val/calfw_112x112/10236.bmp,./val/calfw_112x112/10237.bmp,0,-0.16035092
./val/calfw_112x112/10238.bmp,./val/calfw_112x112/10239.bmp,0,0.054406937
./val/calfw_112x112/10240.bmp,./val/calfw_112x112/10241.bmp,0,-0.05916647
./val/calfw_112x112/10242.bmp,./val/calfw_112x112/10243.bmp,0,0.057224646
./val/calfw_112x112/10244.bmp,./val/calfw_112x112/10245.bmp,0,-0.03469132
./val/calfw_112x112/10246.bmp,./val/calfw_112x112/10247.bmp,0,-0.01198107
./val/calfw_112x112/10248.bmp,./val/calfw_112x112/10249.bmp,0,-0.13660635
./val/calfw_112x112/10250.bmp,./val/calfw_112x112/10251.bmp,0,0.09326266
./val/calfw_112x112/10252.bmp,./val/calfw_112x112/10253.bmp,0,0.0610684
./val/calfw_112x112/10254.bmp,./val/calfw_112x112/10255.bmp,0,-0.06530233
./val/calfw_112x112/10256.bmp,./val/calfw_112x112/10257.bmp,0,-0.07389069
./val/calfw_112x112/10258.bmp,./val/calfw_112x112/10259.bmp,0,0.0048586987
./val/calfw_112x112/10260.bmp,./val/calfw_112x112/10261.bmp,0,-0.012751998
./val/calfw_112x112/10262.bmp,./val/calfw_112x112/10263.bmp,0,-0.003388457
./val/calfw_112x112/10264.bmp,./val/calfw_112x112/10265.bmp,0,-0.012936759
./val/calfw_112x112/10266.bmp,./val/calfw_112x112/10267.bmp,0,-0.010688745
./val/calfw_112x112/10268.bmp,./val/calfw_112x112/10269.bmp,0,0.013936952
./val/calfw_112x112/10270.bmp,./val/calfw_112x112/10271.bmp,0,0.00042671151
./val/calfw_112x112/10272.bmp,./val/calfw_112x112/10273.bmp,0,0.03236474
./val/calfw_112x112/10274.bmp,./val/calfw_112x112/10275.bmp,0,0.08154546
./val/calfw_112x112/10276.bmp,./val/calfw_112x112/10277.bmp,0,-0.007632483
./val/calfw_112x112/10278.bmp,./val/calfw_112x112/10279.bmp,0,0.061176896
./val/calfw_112x112/10280.bmp,./val/calfw_112x112/10281.bmp,0,-0.074677296
./val/calfw_112x112/10282.bmp,./val/calfw_112x112/10283.bmp,0,-0.06617834
./val/calfw_112x112/10284.bmp,./val/calfw_112x112/10285.bmp,0,-0.043651164
./val/calfw_112x112/10286.bmp,./val/calfw_112x112/10287.bmp,0,-0.09634006
./val/calfw_112x112/10288.bmp,./val/calfw_112x112/10289.bmp,0,-0.0035860296
./val/calfw_112x112/10290.bmp,./val/calfw_112x112/10291.bmp,0,-0.045521274
./val/calfw_112x112/10292.bmp,./val/calfw_112x112/10293.bmp,0,-0.034138158
./val/calfw_112x112/10294.bmp,./val/calfw_112x112/10295.bmp,0,-0.11095354
./val/calfw_112x112/10296.bmp,./val/calfw_112x112/10297.bmp,0,-0.06192978
./val/calfw_112x112/10298.bmp,./val/calfw_112x112/10299.bmp,0,-0.04041694
./val/calfw_112x112/10300.bmp,./val/calfw_112x112/10301.bmp,0,-0.16862002
./val/calfw_112x112/10302.bmp,./val/calfw_112x112/10303.bmp,0,0.29975212
./val/calfw_112x112/10304.bmp,./val/calfw_112x112/10305.bmp,0,-0.12516822
./val/calfw_112x112/10306.bmp,./val/calfw_112x112/10307.bmp,0,0.100650325
./val/calfw_112x112/10308.bmp,./val/calfw_112x112/10309.bmp,0,-0.0290851
./val/calfw_112x112/10310.bmp,./val/calfw_112x112/10311.bmp,0,0.060567416
./val/calfw_112x112/10312.bmp,./val/calfw_112x112/10313.bmp,0,-0.010947589
./val/calfw_112x112/10314.bmp,./val/calfw_112x112/10315.bmp,0,-0.009006804
./val/calfw_112x112/10316.bmp,./val/calfw_112x112/10317.bmp,0,-0.02756417
./val/calfw_112x112/10318.bmp,./val/calfw_112x112/10319.bmp,0,-0.017950747
./val/calfw_112x112/10320.bmp,./val/calfw_112x112/10321.bmp,0,-0.01673935
./val/calfw_112x112/10322.bmp,./val/calfw_112x112/10323.bmp,0,0.060235612
./val/calfw_112x112/10324.bmp,./val/calfw_112x112/10325.bmp,0,0.07649329
./val/calfw_112x112/10326.bmp,./val/calfw_112x112/10327.bmp,0,-0.095256105
./val/calfw_112x112/10328.bmp,./val/calfw_112x112/10329.bmp,0,0.18266955
./val/calfw_112x112/10330.bmp,./val/calfw_112x112/10331.bmp,0,0.0039707012
./val/calfw_112x112/10332.bmp,./val/calfw_112x112/10333.bmp,0,0.006764725
./val/calfw_112x112/10334.bmp,./val/calfw_112x112/10335.bmp,0,-0.036917694
./val/calfw_112x112/10336.bmp,./val/calfw_112x112/10337.bmp,0,0.04051364
./val/calfw_112x112/10338.bmp,./val/calfw_112x112/10339.bmp,0,-0.13122454
./val/calfw_112x112/10340.bmp,./val/calfw_112x112/10341.bmp,0,0.05481688
./val/calfw_112x112/10342.bmp,./val/calfw_112x112/10343.bmp,0,-0.060661305
./val/calfw_112x112/10344.bmp,./val/calfw_112x112/10345.bmp,0,-0.099559546
./val/calfw_112x112/10346.bmp,./val/calfw_112x112/10347.bmp,0,-0.103825726
./val/calfw_112x112/10348.bmp,./val/calfw_112x112/10349.bmp,0,-0.010974704
./val/calfw_112x112/10350.bmp,./val/calfw_112x112/10351.bmp,0,-0.049180865
./val/calfw_112x112/10352.bmp,./val/calfw_112x112/10353.bmp,0,-0.020423822
./val/calfw_112x112/10354.bmp,./val/calfw_112x112/10355.bmp,0,0.15820207
./val/calfw_112x112/10356.bmp,./val/calfw_112x112/10357.bmp,0,-0.037147745
./val/calfw_112x112/10358.bmp,./val/calfw_112x112/10359.bmp,0,-0.081811294
./val/calfw_112x112/10360.bmp,./val/calfw_112x112/10361.bmp,0,-0.08235447
./val/calfw_112x112/10362.bmp,./val/calfw_112x112/10363.bmp,0,0.029530615
./val/calfw_112x112/10364.bmp,./val/calfw_112x112/10365.bmp,0,0.040414933
./val/calfw_112x112/10366.bmp,./val/calfw_112x112/10367.bmp,0,0.004286494
./val/calfw_112x112/10368.bmp,./val/calfw_112x112/10369.bmp,0,-0.051248405
./val/calfw_112x112/10370.bmp,./val/calfw_112x112/10371.bmp,0,0.0060960203
./val/calfw_112x112/10372.bmp,./val/calfw_112x112/10373.bmp,0,0.1367051
./val/calfw_112x112/10374.bmp,./val/calfw_112x112/10375.bmp,0,0.014007446
./val/calfw_112x112/10376.bmp,./val/calfw_112x112/10377.bmp,0,-0.116445445
./val/calfw_112x112/10378.bmp,./val/calfw_112x112/10379.bmp,0,-0.022445614
./val/calfw_112x112/10380.bmp,./val/calfw_112x112/10381.bmp,0,0.006746213
./val/calfw_112x112/10382.bmp,./val/calfw_112x112/10383.bmp,0,-0.023571216
./val/calfw_112x112/10384.bmp,./val/calfw_112x112/10385.bmp,0,-0.06552054
./val/calfw_112x112/10386.bmp,./val/calfw_112x112/10387.bmp,0,0.010375015
./val/calfw_112x112/10388.bmp,./val/calfw_112x112/10389.bmp,0,0.09557273
./val/calfw_112x112/10390.bmp,./val/calfw_112x112/10391.bmp,0,0.17003399
./val/calfw_112x112/10392.bmp,./val/calfw_112x112/10393.bmp,0,0.08575362
./val/calfw_112x112/10394.bmp,./val/calfw_112x112/10395.bmp,0,0.11906661
./val/calfw_112x112/10396.bmp,./val/calfw_112x112/10397.bmp,0,-0.028632965
./val/calfw_112x112/10398.bmp,./val/calfw_112x112/10399.bmp,0,0.082921326
./val/calfw_112x112/10400.bmp,./val/calfw_112x112/10401.bmp,0,-0.086482
./val/calfw_112x112/10402.bmp,./val/calfw_112x112/10403.bmp,0,0.026969232
./val/calfw_112x112/10404.bmp,./val/calfw_112x112/10405.bmp,0,0.02689477
./val/calfw_112x112/10406.bmp,./val/calfw_112x112/10407.bmp,0,-0.11374128
./val/calfw_112x112/10408.bmp,./val/calfw_112x112/10409.bmp,0,-0.010745994
./val/calfw_112x112/10410.bmp,./val/calfw_112x112/10411.bmp,0,-0.044818558
./val/calfw_112x112/10412.bmp,./val/calfw_112x112/10413.bmp,0,-0.026927117
./val/calfw_112x112/10414.bmp,./val/calfw_112x112/10415.bmp,0,0.056291886
./val/calfw_112x112/10416.bmp,./val/calfw_112x112/10417.bmp,0,-0.076486155
./val/calfw_112x112/10418.bmp,./val/calfw_112x112/10419.bmp,0,-0.060021326
./val/calfw_112x112/10420.bmp,./val/calfw_112x112/10421.bmp,0,-0.16164201
./val/calfw_112x112/10422.bmp,./val/calfw_112x112/10423.bmp,0,-0.050194077
./val/calfw_112x112/10424.bmp,./val/calfw_112x112/10425.bmp,0,-0.03442933
./val/calfw_112x112/10426.bmp,./val/calfw_112x112/10427.bmp,0,0.11152063
./val/calfw_112x112/10428.bmp,./val/calfw_112x112/10429.bmp,0,-0.037136108
./val/calfw_112x112/10430.bmp,./val/calfw_112x112/10431.bmp,0,0.049092975
./val/calfw_112x112/10432.bmp,./val/calfw_112x112/10433.bmp,0,0.16443738
./val/calfw_112x112/10434.bmp,./val/calfw_112x112/10435.bmp,0,-0.036107924
./val/calfw_112x112/10436.bmp,./val/calfw_112x112/10437.bmp,0,-0.015805658
./val/calfw_112x112/10438.bmp,./val/calfw_112x112/10439.bmp,0,-0.08069186
./val/calfw_112x112/10440.bmp,./val/calfw_112x112/10441.bmp,0,0.046531036
